Store,Dept,Week,Month,Quarter,Year,IsHoliday,Type_enc,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,MarkDown_Total,lag_1,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_12,rolling_std_4,Date,Type,Actual_Sales
8,32,56.51365,36.734573,9.621253,1.7615154,0,-1.8611723,1.8713175,-2.2786753,-33.912518,-14.980215,27.638607,-5.4076295,15.76923,-13.643317,-8.280277,5.0801454,-1.3241704,-7495.4272,-1255.921,5.436997,-163.79607,-1674.3818,-464.84564,-2.4665558,2010-10-22,A,4076.12
7,85,-4.3066173,-1.3980771,-0.5186653,-1.0672376,0,3.8044417,-5.5934634,7.386394,0.291207,-11.831048,-21.140688,39.981083,-99.863,-19.179798,17.428108,-8.439328,-2.9919603,-9871.185,-1493.6827,73.03742,-1130.3162,-1713.4496,-305.0635,54.84028,2012-03-09,B,1346.23
18,90,-40.593624,13.094162,-5.610151,-2.0384111,0,1.1143483,2.0972016,7.533438,-7.6713834,-43.056973,-15.392076,80.96062,-73.283844,57.136387,113.529015,-16.595827,8.382043,6301.0146,761.2267,-50.953053,-2063.662,285.9842,-0.268175,138.30635,2012-08-03,B,26549.62
3,67,-36.16947,3.6699545,-0.88937926,-1.8503245,0,3.690648,-28.222702,2.8753448,5.5093255,-14.047744,-11.994763,-6.6114626,15.595607,-14.345477,-10.469777,1.2704685,2.4959857,-8906.849,-1488.7638,73.61544,-1135.6139,-1633.9662,-306.57907,39.361675,2011-06-24,B,2753.66
41,34,-107.38008,-35.077415,-7.6149435,-1.3188928,0,1.5153275,4.9947853,-0.32464784,-10.882243,-12.172815,16.866634,-10.423069,16.484663,-21.516558,-13.060197,0.97646147,-0.7886204,-1421.9382,27.044054,-0.5870577,-781.7593,-687.3666,-379.94687,68.2336,2011-09-02,A,11475.55
7,67,23.833292,-16.86392,-1.6056683,-1.6788291,0,3.8198545,-8.431989,9.711345,7.816017,-13.556857,3.1207411,-10.899809,19.50422,-14.21452,-22.59498,4.6020637,0.5235624,-5550.537,-1501.2621,-38.752472,-1435.5403,-1480.2328,-310.48495,60.375908,2011-02-18,B,7360.85
43,3,-25.91037,-0.4578075,-1.4551325,-1.3853352,0,1.7872598,-34.36171,4.9422107,-0.3403366,-15.854465,1.4928019,-6.6016846,17.959774,-15.663653,-10.601119,0.24319549,2.061423,-10361.882,-1563.3069,134.74405,-1125.966,-1863.9116,-457.85593,20.421896,2011-06-03,C,698.94
27,94,-781.9668,-126.01355,-1.4311595,-22.951172,0,-20.50169,-18.831915,13.444026,-63.49295,-100.38567,-81.16702,-18.011938,131.31137,-264.85782,-58.319664,-42.42563,-90.013,44495.0,2049.0715,857.13324,5841.893,5014.66,2274.3062,138.01434,2011-04-15,A,71586.66
36,5,2334.672,159.3378,4.537148,-166.1358,1,-2.645791,-129.89807,-5.0590987,4.6025686,-15.850937,13.807258,-4.752336,30.180368,-9.412144,-2.161584,-19.988724,1.031177,-11595.074,-1773.0051,267.2249,-1169.686,-2114.9412,-505.16965,-316.8946,2011-11-25,A,135.0
45,10,-72.249374,-8.8117075,-9.592497,1.3711646,0,5.3989797,-2.1331356,4.5532703,20.24448,-12.35911,4.867311,-10.958797,17.214699,-21.10813,-1.133979,-2.4335437,-2.5422685,1217.6808,131.72871,-4.108841,-137.23112,-679.5779,-599.4685,30.990192,2010-08-06,B,15749.54
32,92,-594.90643,-10.864179,-1.0665596,27.59624,0,-1.273128,-18.842505,-161.82614,-73.20722,-44.492893,64.79113,9.231476,70.137344,-41.788246,-25.912315,-299.77148,-11.947323,51017.78,5615.3677,1200.0027,3.618019,10693.452,4601.946,-136.66408,2010-08-27,A,92374.18
40,59,-155.50165,-48.41837,-3.5710819,-0.3991463,0,-1.7848392,-0.22440866,29.727234,-2.7592242,-36.8905,35.904373,-7.7116046,-103.15723,31.26683,-19.406937,-7.024677,2.3921518,-10928.203,-1511.3495,97.065,-1079.0762,-1771.8805,-525.8755,64.23125,2012-01-20,A,92.27
8,82,-57.25457,-13.407492,-4.6709538,1.4058479,0,-1.7835971,1.5492439,-5.6900826,19.435421,-16.267286,26.552073,-12.259916,17.873447,-18.611668,-5.415691,0.64524865,-2.318348,-1642.9402,104.85623,-20.306822,-136.2261,-838.6877,-582.3206,32.78199,2010-04-30,A,12182.05
8,42,17.97396,6.5765424,-0.6334843,-0.7908523,0,-1.8421216,0.42316973,2.9826522,1.3571429,-16.599018,38.51848,44.085094,-38.90226,46.962173,106.31674,-4.28782,1.3261137,-6279.678,-1058.3699,-23.785398,-1319.804,-1393.7325,-437.87125,55.923576,2012-07-06,A,6197.26
25,80,150.31424,83.63123,11.406344,2.297791,0,4.4188514,4.277107,3.9564111,12.269767,-13.640538,2.90905,-5.231156,17.707407,-11.911591,-3.6948502,5.8465395,-0.28766838,-11636.616,-1861.5725,262.3482,-104.14889,-2139.4905,-605.69495,-49.427837,2010-11-05,B,12.96
7,54,878.3388,18.692469,11.560482,4.6498413,0,4.441421,-7.9369473,7.517174,24.018627,-9.73246,-1.882953,-4.4619427,22.190166,-11.616495,-1.8372034,6.9811263,-1.0250036,-12173.112,-1824.3561,284.5179,-71.86261,-2177.784,-593.6883,-84.74092,2010-12-17,B,35.92
21,31,-110.225876,4.424458,-5.358314,1.1153986,0,3.6621792,2.8289518,4.3489404,-16.56544,-12.665076,-13.369511,-6.8111806,14.133947,-15.417308,-3.0416312,-0.46871448,-0.16589062,-8579.547,-1672.4541,56.109486,-109.90119,-1697.8219,-376.53485,45.2831,2010-07-16,B,2529.34
45,23,274.15805,151.5127,33.000095,-2.2676585,0,3.4486156,0.034099955,4.9598866,-5.146808,-44.26012,-35.279755,-12.152905,35.141735,-67.94313,-21.248423,10.12842,-8.904406,7927.3477,179.7249,-9.460223,932.00494,-47.553577,-257.92365,1.1599941,2011-11-04,B,27480.94
27,49,-144.20152,0.4253727,-0.878304,-0.675382,0,-1.7516742,7.0574393,1.2627013,-3.5569406,-11.361478,-23.354456,-3.6815593,-46.58192,-18.478819,70.98099,16.322445,-1.1586913,-4212.387,-365.66592,-18.053165,-281.76675,-938.9915,-276.36676,75.28228,2012-08-10,A,11538.87
7,13,-173.91162,-6.568909,-7.9759836,-1.780952,0,3.9158602,-8.152333,-2.1512322,-13.516105,-14.344882,-20.465569,-9.94064,16.039038,-27.603048,-15.230383,1.5037369,-0.0004012389,2587.3528,92.76196,-26.116755,-792.14685,-463.5964,-364.4277,74.630104,2011-07-29,B,18414.78
27,49,2543.536,170.0095,13.981856,21.269722,1,-2.5725322,25.543137,33.768,25.736689,-14.549231,-5.27831,-5.772881,35.189728,-11.62435,-4.0088024,7.0887575,-2.080263,-4983.601,-703.07263,-2.4814441,16.410252,-1410.3994,-192.57086,-290.51065,2010-11-26,A,8224.35
10,16,-334.52667,-65.018036,-9.013998,2.0619109,0,1.3839633,1.886919,1.0896478,17.213974,113.16774,-9.406995,-16.192598,26.249378,-19.885136,-12.565,1.5408918,-2.885778,8524.286,1088.3912,-20.415585,-149.04283,73.103294,118.558914,96.50327,2010-09-17,B,21206.58
24,14,-34.35709,-7.6789103,-5.0114613,1.5413576,0,-1.8597736,12.251398,-2.2102108,8.279525,24.101704,-12.813999,-9.645605,17.905235,-19.93085,-4.054204,0.38517904,-2.1521819,1232.447,94.335526,0.9822918,-133.47426,-671.0619,-573.6566,32.799606,2010-05-14,A,16891.99
15,38,-560.9868,-48.59789,-2.8026936,-4.6241927,0,19.797287,2.2206433,-63.903732,-80.5815,-120.838356,-43.765587,-28.921679,67.035164,-125.344765,-45.85795,-14.321272,-57.21394,28758.256,1307.9703,268.6315,3280.1384,2682.895,1190.0161,74.87068,2011-04-29,B,50459.05
19,42,51.26837,-1.3346531,-0.18422106,-0.89627635,0,-1.8706317,9.267681,5.8222227,-11.770636,-16.935781,-22.63475,55.549263,-131.13168,29.330761,166.48514,22.553322,0.6245476,-5858.7866,-1371.6909,-39.871307,-1283.1133,-1448.1439,-204.2791,56.60761,2012-02-17,A,4786.74
38,18,49.040264,-5.803025,-2.078765,-1.3779863,0,3.0986893,-24.559637,26.629389,5.2090554,23.246315,11.574283,-10.505864,17.6365,-16.715296,-15.811882,-4.8760076,-1.0716184,-11508.875,-1776.1821,141.94774,-96.35918,-2095.9956,-575.6178,19.301947,2011-02-04,C,126.2
31,44,-30.073318,4.585056,-0.6436733,1.2304759,0,-1.8189331,9.206057,3.8676684,-13.697235,-10.798346,-12.818218,-6.7158165,15.36058,-15.1062,-9.568639,-0.45525905,-0.17032252,-9194.899,-1721.4576,73.70015,-123.9548,-1804.3641,-446.59515,35.212925,2010-06-25,A,2358.09
33,98,1.2447189,74.34517,8.526626,2.945589,0,-2.8100846,-46.62931,-4.5010424,12.23111,60.835457,9.325383,-5.9079785,15.036077,-15.657213,-6.8597646,2.3184288,-2.5634124,-4658.581,-1115.7646,4.903334,-111.47566,-1451.245,-436.11407,-5.6009893,2010-11-19,A,7969.79
14,97,53.561802,73.565384,26.058174,-3.3556905,0,-0.60373867,4.6935287,29.816599,-25.4629,-37.419983,-40.206177,149.53435,-79.07602,142.23648,116.22109,-18.826292,51.622852,8943.6045,715.99335,-56.63352,507.8117,285.30966,-16.6073,52.00136,2011-11-11,A,24953.31
9,16,-2588.4075,7.7938237,9.093209,27.682137,1,4.228942,-25.670565,23.70573,24.689032,-15.802628,33.554955,13.448081,-18.371265,13.838987,-14.490208,-15.638268,-2.938592,-6502.232,-1512.2832,-81.30312,-1291.1931,-1750.4487,-303.84695,69.836655,2011-12-30,B,1886.49
7,98,-41.95418,22.78736,-5.8522286,-1.6431347,0,3.906925,-13.08886,-1.839438,-7.429607,-13.27861,-17.727245,-6.7267222,18.544363,-21.358706,-6.165497,1.365187,2.4590397,-11166.557,-1575.1357,206.25797,-869.8458,-1903.2909,-535.4021,25.662216,2011-08-19,B,112.65
37,11,-44.973877,7.7505407,-5.358314,1.2176967,0,3.4757023,-24.99841,6.465635,-11.214723,-13.322712,-14.364351,-6.430464,15.903399,-16.148834,-7.476179,-4.849454,-0.56536174,-10167.559,-1726.392,110.778885,-110.25203,-1931.4386,-477.9138,27.705002,2010-08-20,C,1660.49
28,9,-50.14533,18.276833,-4.1741433,-1.7344443,0,-0.31342724,10.39769,-0.4698387,-67.23094,79.01247,13.037703,-12.010648,-187.40019,-35.67743,-27.442448,0.89014137,-10.589507,6843.082,133.18309,-16.211695,262.76398,-387.98984,-226.23788,119.313324,2012-04-20,A,20730.42
15,19,-16.356644,-7.2710037,-2.426868,-1.2874637,0,3.6634655,-2.718002,9.3738785,-0.9489687,-13.5949955,-9.929173,-9.193369,21.440077,-15.976729,-10.146501,-0.9116666,2.7096758,-10204.83,-1529.6929,118.959236,-1095.3617,-1765.9812,-432.28214,52.127407,2011-04-22,B,1332.74
45,30,179.12747,12.696188,-0.32508302,-0.8996283,0,3.8759208,-0.34554625,1.62453,6.363034,-10.091423,-18.83399,91.462105,72.03199,-3.6130633,219.12032,-7.800483,-12.263966,-8771.638,-1410.5525,31.908611,-1269.9008,-1569.3455,-275.172,32.628273,2012-04-06,B,3066.82
35,74,-248.50145,-119.38633,-4.3340187,-1.4703702,0,0.9979509,-23.134125,3.9334016,-9.034946,-26.582994,-18.97216,-30.212963,25.362862,-26.836365,-20.092718,-2.5501451,-2.5431864,4142.96,622.6389,-22.001007,-94.869865,-313.3514,-258.3325,-33.553123,2011-01-21,B,18363.52
32,85,142.69571,90.19515,8.541212,2.1641572,0,-2.0019639,15.945797,7.2950463,63.663773,-11.618818,6.9301414,-4.920789,17.787823,-12.753996,-4.170322,1.4644263,-0.6950157,-9672.146,-1750.5638,73.83822,-119.15252,-1912.9442,-445.60886,-18.752342,2010-11-12,A,4834.84
15,7,203.4545,82.353546,19.088837,-6.302004,0,1.137258,8.763141,11.948289,-14.29318,3.9277527,-17.498028,-4.311733,31.281569,-20.76722,-7.861441,16.740314,0.5856334,5324.4536,-93.659676,-22.309122,-1342.2794,-592.3466,-367.04788,93.249275,2011-10-28,B,21842.18
6,34,30.757935,101.94109,7.360087,-2.5471601,0,-2.0421188,8.60724,-2.655648,10.60431,-19.055157,46.85806,-4.77627,-45.414303,29.948385,-20.53219,4.6517825,-1.6467824,3029.29,10.938274,-17.51603,-437.72565,-577.01886,-433.2767,38.294945,2011-11-18,A,14592.68
32,29,54.653454,-8.8816805,-0.67877567,-0.8221607,1,-1.9762013,11.079013,7.254097,-1.7408174,-9.821906,-24.24509,53.774853,-95.07945,39.67179,160.90097,25.147806,0.17596951,-8599.696,-1471.686,-33.28948,-1129.4766,-1603.1041,-256.41162,-25.195045,2012-02-10,A,3280.61
39,90,-341.9719,-15.374621,2.898525,12.478978,0,1.187012,1.1861746,-2.2706435,-9.45591,-21.389343,-35.653404,-20.731766,93.88453,-58.833595,-33.493603,-389.10504,-5.1721215,41157.676,2812.4272,659.48914,242.41492,6314.983,2722.042,73.614624,2010-04-30,A,66529.63
14,3,-76.05917,-8.327048,-1.5227264,-1.2807133,0,-0.10923239,17.92808,2.6713996,2.350674,-20.680645,-22.379957,47.75639,32.831654,50.852654,146.1903,-11.543076,-6.7003126,-2889.9958,-233.24599,-17.212492,-854.0365,-960.62915,-346.21133,42.234135,2012-05-04,A,11545.41
24,54,156.43626,45.69693,11.560482,1.9041017,0,-1.8777763,19.996067,-3.8488429,9.502562,23.643227,-35.564236,-5.4167457,17.99745,-12.721384,-3.7973473,5.4476323,-0.26947054,-11611.718,-1830.927,225.19235,-102.62376,-2122.7874,-591.27893,-2.312763,2010-10-08,A,262.0
40,87,-87.53613,-16.263853,-1.0947108,-1.3675857,0,1.380766,4.048926,1.9023044,-21.17464,-41.374992,61.435635,65.29496,67.2317,90.28546,46.06962,-19.632889,15.513502,7237.69,213.60661,-57.527348,-1308.3776,59.324543,-255.34523,-12.821269,2012-05-25,A,21015.24
39,67,-667.28424,-112.77745,-5.3338037,-10.379328,0,-3.907908,7.1300616,-7.653202,24.704172,0.62965053,16.544659,1.714233,-127.31454,34.231827,-28.011108,13.005201,-43.537365,-1476.4851,152.84325,-161.81953,-2292.5347,-298.4068,-646.82324,-891.5607,2012-01-06,A,7332.57
18,97,-24.6954,54.466854,14.153538,-1.8595976,0,4.594525,-4.0444727,16.081137,14.509037,-18.918259,-20.7919,-1.0635581,-71.66632,30.20954,0.86161214,-16.700727,0.0084021585,-3887.6199,-861.6485,7.351717,-2011.3651,-1208.9033,-432.12518,45.689423,2011-11-18,B,8172.94
22,14,-96.93811,-8.253291,-9.592497,1.3179601,0,1.0897331,-2.026706,3.6246703,20.370504,-17.20028,-14.043098,-9.737814,16.086264,-20.268616,2.2266812,0.79502195,-2.1824172,1795.383,85.16864,11.077269,-184.9697,-641.4705,-569.1539,33.29468,2010-08-20,B,19160.22
29,12,-16.54792,4.819481,-0.9710766,-1.3021272,0,3.6343398,-15.422712,2.6481514,-1.092234,-13.589121,-0.62301195,-7.172036,18.204456,-15.372852,-10.711303,-0.73974806,2.1748426,-8612.027,-1539.5741,102.638466,-1131.2485,-1622.8552,-370.392,44.59829,2011-06-03,B,3399.95
15,80,-23.72454,-0.9856412,-0.44005048,-0.9898821,0,3.6091576,-4.5016904,-0.78364944,8.363692,-17.725946,-10.982971,0.53373,-60.2423,-22.609499,-24.665943,-9.5251,2.2729807,-11143.965,-1631.2754,250.49786,-897.7309,-1927.3452,-532.7056,47.93405,2012-06-08,B,51.54
8,4,-329.83572,-67.624886,-8.326405,1.911182,1,-1.0566192,2.262305,19.831501,-89.43097,-22.952055,0.57663244,-16.23591,24.560457,-20.066002,-5.476849,0.8432127,-2.1160636,5961.479,348.864,1.0229824,-211.87244,221.70718,-294.81738,60.91233,2010-09-10,A,19659.55
34,31,2126.4941,31.516642,14.93742,31.257338,0,-1.4385263,39.253044,-19.697289,17.986403,71.09622,18.921236,15.768915,31.894808,-0.73140776,-1.4492937,17.624872,4.608987,-11385.493,-1991.2981,273.59473,-65.22798,-2131.7605,-490.32672,-336.54694,2010-12-24,A,2620.1
29,33,11.907701,31.940338,9.621253,1.8606015,0,3.061809,-13.809338,-4.173436,10.347138,-99.383675,3.031811,-5.361938,15.228018,-13.781321,-6.421434,5.2897367,-2.2806423,-7266.7856,-1596.5997,8.056496,-142.33049,-1710.918,-275.9002,16.051025,2010-10-15,B,4311.32
28,29,-179.17506,-67.96379,-3.2717764,-1.0926054,0,-2.0777705,6.736585,4.9485183,-1.3935884,33.0473,3.9326763,-20.792294,20.126081,-14.256758,-22.223248,0.11415161,-1.288336,-7406.0146,-833.05835,13.488619,-113.827,-1320.677,-463.5342,-321.56964,2011-01-14,A,5017.5
22,82,-48.4017,-11.190315,-3.5338387,-1.8224691,0,3.8492253,-1.5974219,4.688275,-15.604736,-18.985558,-18.339804,-16.871798,21.08084,-20.185638,-25.388369,1.3980695,0.22539286,308.0909,223.94623,-41.82669,-1261.1195,-593.1851,-203.48477,58.593655,2011-03-18,B,16186.33
5,25,-23.109018,4.6914754,-0.7772778,1.1817479,0,3.7374768,-22.794802,1.5367371,-26.549112,-14.631298,27.37471,-6.69512,14.246495,-15.754988,-10.30537,-0.82986456,-0.03282623,-8748.57,-1723.2102,42.941288,-145.61252,-1703.3046,-376.9242,44.69945,2010-06-11,B,2614.0
43,72,124.68092,100.96267,11.560482,2.6055114,0,2.6685655,-38.08434,-0.57668203,-7.9425573,-13.183047,-6.689948,-4.510609,17.313932,-13.263891,-4.688411,2.3455875,-1.0313993,-11658.515,-1853.369,205.12904,-82.2179,-2140.1423,-614.17816,-38.569084,2010-11-12,C,51.76
10,52,119.71821,32.660614,9.772547,1.8939629,0,3.9220943,-0.8386017,-1.7118886,8.971282,49.718025,4.1364684,-5.3083878,14.61853,-13.02803,-5.9499116,5.609694,-2.1426125,-7480.7783,-1212.424,25.743742,-143.93471,-1582.2847,-518.84625,7.6711316,2010-10-08,B,5354.44
36,21,68.188644,42.604523,12.412222,-1.696084,0,-1.8586159,-39.48099,-2.4346118,-2.163027,-13.264185,-12.12689,-5.8684464,19.327456,-21.079952,-4.6060753,5.500587,2.22083,-11050.713,-1591.9353,232.0541,-928.3366,-1931.4043,-533.6261,-1.2093569,2011-10-21,A,185.85
5,71,-129.42702,-0.011607177,-2.9467728,-1.4165266,0,3.6441648,-19.390942,2.7989225,-5.4274435,-17.029726,37.277332,-8.487909,-28.22069,-27.393768,24.482313,-8.937999,2.1435184,-10952.704,-1481.66,114.695724,-1062.6342,-1818.8826,-496.43976,60.244648,2012-07-27,B,441.18
28,37,-172.77037,-34.74695,-5.340625,1.8158274,0,-1.91511,7.666989,0.3435963,2.0664268,39.19501,-5.1363454,-7.323163,12.030884,-14.622577,-9.385394,-0.12107815,-0.58013386,-9955.692,-1696.1868,63.68948,-139.93297,-1813.8422,-445.48187,51.867256,2010-09-17,A,2232.88
10,96,-46.98311,0.7176595,-4.1902227,-2.0053585,0,3.9346876,14.551035,3.9392662,1.4879586,37.431458,-22.418188,-7.352994,16.130768,-20.271708,-14.641178,1.1282187,-0.14695483,-2622.6504,-705.5176,-10.458186,-1031.9915,-924.587,-152.13898,42.278244,2011-06-24,B,10599.18
9,52,-8.350454,-15.171616,-1.333609,-1.9402882,1,4.3196125,-2.6594229,5.4879923,-1.9844451,-14.302632,27.954048,-11.627779,18.010622,-16.888725,-17.836308,2.112521,2.766959,-9989.837,-1523.7465,40.3326,-1192.7571,-1787.1487,-428.50012,-6.0035424,2011-02-11,B,1802.77
31,85,-108.17577,4.7668295,-5.114647,1.2878221,0,-1.8230578,9.355906,1.872174,-15.578716,-11.996323,-13.595142,-6.626445,14.791706,-14.502455,-7.650608,-0.3413027,-0.25165236,-10373.703,-1677.012,69.146454,-110.95888,-1847.6964,-493.9221,32.28619,2010-07-30,A,1547.11
25,74,-136.8694,0.4888467,-2.484611,1.0777252,0,3.6377225,0.58791864,-1.7230506,-7.2705,-34.36319,26.085728,2.5347679,-49.296204,74.82413,49.490707,-10.71325,-3.0076735,1059.5847,-378.58194,-15.880064,-394.5357,-675.5695,-305.72668,81.343506,2012-08-24,B,15718.39
23,45,-3.3552356,71.88307,6.5376716,-2.0777652,0,4.2424955,-1.4901226,6.4879427,11.071657,-16.846502,37.564316,-5.765016,-46.842186,13.767009,-22.703636,-2.9547887,1.1817981,-11194.375,-1722.3083,267.67938,-900.3312,-1983.6937,-526.9517,23.089815,2011-11-18,B,33.91
15,24,-89.21574,6.7100043,-4.485437,-0.85370946,0,3.5995336,-1.3010678,1.0751863,-10.243342,-18.104267,-22.87522,-1.5421071,-63.30314,-5.8125377,11.951544,-10.404078,1.470053,-5693.0034,-1266.0764,23.184519,114.24554,-1337.0027,-77.8034,72.30152,2012-08-31,B,7906.48
18,10,-60.216194,-2.8039792,-4.4705367,-2.0813406,0,1.0799402,-4.636572,3.5364368,-23.378176,-16.98039,-17.099157,-15.060016,20.582682,-45.09732,-34.609592,0.626027,-2.6364672,3212.9338,264.42715,-5.335056,94.062675,-403.45352,-187.00468,58.12923,2011-07-01,B,21771.18
21,49,-53.950394,-47.861095,-5.6421638,-1.0825454,0,1.3446162,1.8077598,6.6794415,20.820004,-17.207499,-15.128574,-10.445176,16.396318,-19.656916,-8.707901,1.5332211,-1.7746466,-2036.8512,-592.9249,-78.20734,-120.80088,-1102.4308,-230.2198,74.0133,2011-01-07,B,10797.2
11,59,-10.220376,-5.2078695,-1.1355481,1.596527,0,-1.8612493,8.740957,-3.9739368,4.144705,-11.575571,1.9664848,-10.46474,19.278666,-15.417439,-15.59789,-0.2589172,-0.38630363,-10952.677,-1669.8993,80.481476,-96.85593,-1966.465,-500.0641,26.145391,2010-04-02,A,910.38
27,58,-43.552563,-42.63767,-2.0147264,-1.3608179,0,-4.269934,5.9036508,5.5102997,-1.3151295,-18.3858,-13.902704,-10.229633,17.306833,-14.562765,-15.989145,0.7789418,0.3014701,-10522.249,-1590.8125,-13.940358,-93.965416,-1873.4918,-509.8675,62.86292,2011-01-07,A,1968.0
4,23,5473.107,497.32135,-11.367924,30.60296,1,-4.50491,8.147735,-2.4620671,-87.81212,609.2145,-39.44293,-13.125015,65.61335,-13.121668,-11.745437,-84.611595,-7.201132,35410.34,-672.4538,535.8191,795.267,2517.2896,792.3632,-1984.0157,2010-11-26,A,67030.75
9,3,-49.1257,5.6495266,-0.9632577,-1.557887,0,3.718947,-8.37629,7.739033,4.2331743,-23.720745,33.92125,-6.1749587,17.980497,-13.358728,-12.047608,0.7011175,1.7000005,-6847.0576,-1017.8767,33.371334,-1388.7118,-1482.7684,-416.98892,23.75548,2011-06-17,B,4338.45
42,96,-227.06541,-34.551796,-7.7924886,-2.6336834,0,-0.83837444,-21.831139,4.0396714,-7.2234883,40.58876,-24.150726,-10.807781,17.147497,-21.639185,-17.930622,0.94539857,0.4772976,1329.7257,6.928518,-0.79709566,-1175.3378,-591.08154,-374.69373,89.810104,2011-09-30,C,15958.86
13,49,-135.47882,-10.524839,-6.8919063,1.0221692,0,-1.9005295,10.459515,0.06330134,17.285341,47.044144,-21.064804,-6.4343305,13.387351,-14.624501,-3.1800346,-0.51761276,-1.7879109,-7327.114,-824.13464,31.564764,-117.68168,-1387.1321,-450.59622,40.501064,2010-07-16,A,9446.94
15,30,-26.81131,5.1687407,-5.5521126,-1.297269,0,3.6310868,-2.1463802,-2.2077878,1.0123816,-15.611639,-17.549421,-7.3340034,18.14173,-14.268703,-11.304991,-0.33241814,1.2847414,-7780.4995,-1092.8213,-2.5715172,-1198.3306,-1489.7438,-419.81943,46.432903,2011-07-01,B,3681.95
19,46,-36.615387,-37.460938,-3.600325,-1.8483547,0,-0.27112442,8.01993,7.0264187,-25.837147,-20.84997,-40.049965,119.63469,-135.30994,-50.339943,197.44579,23.82706,38.51267,3949.5159,495.65112,-4.351358,22.996267,-421.73575,-56.211,109.58109,2012-02-24,A,20425.3
8,19,-25.03669,-0.85419995,-0.1868295,-0.78615224,0,-1.8421979,-0.7333557,1.695864,-3.414704,-16.334385,35.398563,43.756,-51.010956,-8.033551,-14.252126,8.896359,-3.5721178,-10515.847,-1598.4838,140.49173,-1105.9797,-1827.614,-496.31897,61.52026,2012-06-08,A,537.51
19,23,-489.39093,7.3332386,-8.272999,-1.7830639,0,-0.26371518,-5.394556,3.039344,-19.452843,-54.423546,-34.716286,-13.722873,-112.51539,-78.90398,111.95256,-15.036341,4.859439,7783.895,628.7809,-85.60834,1033.7712,503.98395,179.02806,-128.64735,2012-07-27,A,23621.33
45,42,-53.658314,4.198191,-5.2247095,1.0414561,0,3.934595,-2.6223404,0.26623115,16.304815,-11.0578985,1.6118666,-7.057492,14.329285,-14.779532,-7.7743745,-3.6734152,-2.1245296,-8325.607,-1401.4319,17.94219,-117.84159,-1643.0442,-420.18146,32.695503,2010-08-20,B,4095.18
22,31,-32.71892,-1.7509962,-0.7772778,1.2259585,0,3.6712432,-2.1288428,-3.0011292,14.149736,-14.631335,-18.430107,-8.469734,15.534144,-15.033188,-8.888971,-0.72589713,-0.29994303,-9737.079,-1714.0538,57.71186,-98.58754,-1783.9366,-398.68518,39.98037,2010-04-23,B,1904.34
16,52,-120.41751,5.849661,-5.2247095,0.7510944,0,3.6511562,-15.758261,-2.9741693,-26.671513,-9.981821,13.436961,-6.468788,15.009503,-15.667073,-3.1517093,-0.6260661,-0.51896226,-9523.435,-1678.9005,63.274956,-147.83313,-1835.9867,-445.6732,52.59682,2010-07-16,B,1226.82
32,4,-48.873844,-14.186205,-3.1740828,-1.9326077,0,-0.38984784,21.026625,11.284839,-26.974478,-35.315834,-69.83828,136.49028,114.05488,-20.79513,222.25844,-26.121744,5.358805,10056.876,671.43933,-68.5541,543.2081,189.39214,104.07967,83.06743,2012-05-11,A,26799.77
